tick,agent-type,activity,bite-stat,patch-landuse
356,adult,4,false,20
356,senior,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,senior,4,false,20
356,senior,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,child,4,false,20
356,adult,4,false,20
356,senior,4,false,20
356,senior,4,false,20
356,adult,4,false,20
356,child,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,child,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,child,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,child,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,senior,4,false,20
356,senior,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,senior,4,false,20
356,adult,4,false,20
356,child,4,false,20
356,senior,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,senior,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,child,4,false,20
356,adult,4,false,20
356,senior,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,senior,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,child,4,false,20
356,senior,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,senior,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,senior,4,false,20
356,child,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,senior,4,false,20
356,senior,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,senior,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
356,adult,4,false,20
357,senior,3,false,60
357,senior,2,false,62
357,adult,1,false,62
357,adult,2,false,62
357,senior,1,false,60
357,adult,3,false,62
357,senior,2,false,62
357,adult,1,false,60
357,adult,1,false,62
357,adult,2,false,62
357,adult,2,false,60
357,adult,1,false,60
357,child,3,false,62
357,adult,3,false,62
357,adult,3,false,62
357,senior,2,false,62
357,adult,2,false,62
357,senior,3,false,60
357,adult,1,false,60
357,child,2,false,60
357,senior,1,false,60
357,adult,2,false,60
357,adult,3,false,62
357,child,3,false,60
357,adult,3,false,62
357,adult,2,false,60
357,adult,3,false,62
357,adult,3,false,60
357,adult,3,false,62
357,adult,3,false,60
357,adult,2,false,60
357,adult,2,false,60
357,child,3,false,62
357,adult,2,false,62
357,child,1,false,62
357,adult,1,false,60
357,senior,1,false,62
357,adult,3,false,62
357,adult,2,false,62
357,adult,2,false,60
357,adult,2,false,60
357,senior,3,false,60
357,adult,3,false,62
357,adult,1,false,60
357,adult,2,false,60
357,senior,2,false,61
357,adult,3,false,62
357,adult,1,false,60
357,adult,2,false,60
357,senior,1,false,60
357,adult,3,false,60
357,adult,3,false,62
357,child,1,false,60
357,adult,2,false,60
357,adult,2,false,62
357,adult,3,false,62
357,child,2,false,62
357,adult,3,false,60
357,adult,3,false,62
357,adult,3,false,62
357,child,1,false,62
357,adult,1,false,60
357,senior,2,false,60
357,senior,3,false,62
357,adult,1,false,62
357,senior,1,false,62
357,adult,1,false,60
357,adult,1,false,60
357,adult,2,false,60
357,adult,3,false,62
357,senior,2,false,60
357,adult,3,false,60
357,child,3,false,60
357,adult,2,false,60
357,adult,1,false,62
357,senior,2,false,60
357,adult,1,false,60
357,adult,2,false,62
357,senior,2,false,60
357,child,3,false,60
357,adult,3,false,60
357,adult,1,false,60
357,senior,2,false,61
357,senior,1,false,60
357,adult,1,false,60
357,adult,1,false,62
357,adult,1,false,62
357,adult,2,false,62
357,senior,3,false,60
357,adult,1,false,60
358,senior,1,false,62
358,adult,4,false,20
358,senior,2,false,62
358,adult,4,false,20
358,adult,4,false,20
358,senior,1,false,62
358,adult,4,false,20
358,senior,2,false,62
358,adult,4,false,20
358,adult,4,false,20
358,senior,3,false,62
358,senior,3,false,62
358,adult,4,false,20
358,adult,4,false,20
358,child,3,false,60
358,adult,4,false,20
358,child,3,false,60
358,senior,1,false,62
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,child,3,false,60
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,child,3,false,62
358,senior,1,false,60
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,child,3,false,62
358,senior,2,false,60
358,senior,2,false,60
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,senior,1,false,60
358,adult,4,false,20
358,child,3,false,62
358,senior,1,false,62
358,adult,4,false,20
358,adult,4,false,20
358,senior,1,false,62
358,adult,4,false,20
358,child,1,false,62
358,adult,4,false,20
358,adult,4,false,20
358,child,2,false,62
358,senior,2,false,60
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,child,2,false,60
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,senior,2,false,62
358,adult,4,false,20
358,senior,3,false,62
358,adult,4,false,20
358,senior,2,false,60
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,senior,3,false,62
358,adult,4,false,20
358,adult,4,false,20
358,child,1,false,60
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,adult,4,false,20
358,senior,1,false,60
358,senior,2,false,60
359,adult,4,false,20
359,senior,3,false,62
359,senior,2,false,60
359,child,2,false,61
359,adult,4,false,20
359,senior,2,false,62
359,adult,4,false,20
359,child,3,false,62
359,adult,4,false,20
359,adult,4,false,20
359,senior,2,false,61
359,adult,4,false,20
359,senior,2,false,62
359,senior,3,false,62
359,adult,4,false,20
359,senior,3,true,62
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,senior,3,false,62
359,adult,4,false,20
359,adult,4,true,20
359,senior,1,true,62
359,child,1,false,60
359,adult,4,false,20
359,senior,2,false,62
359,adult,4,false,20
359,adult,4,false,20
359,child,3,false,60
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,senior,1,false,60
359,child,2,false,62
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,senior,3,true,60
359,adult,4,true,20
359,senior,2,false,61
359,adult,4,false,20
359,senior,2,false,60
359,senior,2,false,62
359,adult,4,false,20
359,adult,4,false,20
359,senior,2,false,60
359,adult,4,false,20
359,adult,4,true,20
359,senior,2,false,61
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,senior,1,false,62
359,adult,4,false,20
359,adult,4,false,20
359,child,3,false,62
359,adult,4,false,20
359,senior,3,false,60
359,adult,4,false,20
359,child,2,false,60
359,adult,4,false,20
359,adult,4,false,20
359,child,2,true,60
359,adult,4,false,20
359,adult,4,false,20
359,child,1,false,60
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,senior,1,false,60
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,child,2,false,60
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
359,adult,4,false,20
360,adult,3,false,62
360,adult,3,false,60
360,adult,3,false,60
360,adult,3,false,60
360,adult,1,false,60
360,adult,2,false,62
360,adult,1,false,62
360,child,2,false,62
360,adult,3,false,60
360,child,1,false,62
360,senior,1,false,62
360,senior,3,false,60
360,senior,1,false,60
360,adult,2,false,60
360,adult,3,false,62
360,adult,2,false,62
360,adult,2,false,62
360,adult,1,false,60
360,senior,3,false,60
360,child,1,false,62
360,senior,2,false,62
360,senior,2,false,60
360,adult,3,false,62
360,child,3,false,62
360,adult,1,false,60
360,adult,3,false,60
360,adult,3,false,60
360,senior,2,false,62
360,adult,2,false,62
360,adult,1,false,60
360,senior,3,false,62
360,adult,1,false,60
360,adult,3,false,60
360,adult,2,false,60
360,adult,2,false,60
360,adult,2,false,61
360,adult,1,false,62
360,adult,1,false,60
360,senior,1,false,60
360,adult,1,false,62
360,adult,3,false,60
360,senior,2,false,62
360,senior,2,false,60
360,adult,2,false,60
360,adult,1,false,60
360,adult,2,false,61
360,adult,3,false,62
360,adult,1,false,62
360,senior,3,false,62
360,adult,1,false,60
360,adult,3,false,60
360,senior,1,false,62
360,child,1,false,62
360,adult,2,false,61
360,adult,3,false,60
360,adult,2,false,62
360,senior,1,false,62
360,senior,1,false,60
360,adult,3,false,60
360,senior,2,false,62
360,adult,2,false,60
360,adult,2,false,60
360,adult,1,false,60
360,adult,1,false,62
360,adult,3,false,60
360,senior,3,false,62
360,adult,1,false,60
360,child,1,false,62
360,adult,2,false,62
360,senior,3,false,60
360,child,3,false,62
360,adult,3,false,60
360,adult,3,false,62
360,adult,3,false,62
360,adult,3,false,60
360,adult,1,false,62
360,adult,1,false,62
360,child,1,false,60
360,adult,1,false,60
360,adult,1,false,60
360,adult,2,false,62
360,child,1,false,60
360,senior,3,false,60
360,adult,1,false,62
360,adult,1,false,62
360,adult,2,false,62
360,adult,1,false,62
360,senior,3,false,62
360,adult,3,false,60
360,child,2,false,62
361,child,1,false,60
361,adult,2,false,62
361,adult,3,false,62
361,adult,2,false,60
361,adult,2,false,60
361,adult,3,false,62
361,adult,3,false,62
361,adult,2,false,61
361,adult,3,false,62
361,senior,1,false,60
361,senior,2,false,62
361,adult,3,false,60
361,senior,3,false,60
361,adult,1,false,60
361,child,1,false,62
361,adult,1,false,62
361,senior,2,false,62
361,child,2,false,60
361,adult,1,false,60
361,senior,3,false,60
361,adult,3,false,62
361,adult,2,false,61
361,senior,2,false,60
361,adult,1,false,62
361,senior,3,false,60
361,senior,1,false,62
361,senior,1,false,62
361,adult,3,false,62
361,senior,2,false,60
361,adult,2,false,60
361,adult,3,false,62
361,adult,3,false,60
361,senior,1,false,60
361,senior,3,false,60
361,senior,2,false,62
361,adult,3,false,62
361,adult,1,false,62
361,adult,1,false,62
361,adult,3,false,60
361,child,3,false,60
361,senior,3,false,60
361,adult,3,false,62
361,senior,3,false,60
361,adult,2,false,62
361,senior,3,false,60
361,adult,3,false,60
361,adult,3,false,60
361,adult,3,false,62
361,adult,3,false,62
361,child,2,false,61
361,adult,3,false,62
361,adult,2,false,61
361,adult,2,false,62
361,adult,1,false,60
361,adult,1,false,62
361,adult,2,false,60
361,child,2,false,62
361,adult,2,false,60
361,senior,2,false,62
361,adult,1,false,62
361,adult,1,false,62
361,adult,2,false,62
361,adult,3,false,62
361,senior,1,false,60
361,adult,2,false,60
361,adult,1,false,60
361,adult,3,false,62
361,adult,3,false,62
361,child,3,false,62
361,adult,2,false,62
361,adult,1,false,60
361,adult,2,false,62
361,adult,1,false,62
361,adult,1,false,62
361,child,2,false,62
361,child,3,false,60
361,adult,1,false,60
361,adult,3,false,60
361,senior,3,false,62
361,adult,3,false,62
361,adult,1,false,62
361,adult,2,false,61
361,adult,3,false,60
361,adult,2,false,60
361,child,3,false,60
361,adult,1,false,62
361,adult,2,false,60
361,senior,1,false,62
361,adult,1,false,62
361,adult,3,false,60
362,child,1,false,62
362,senior,1,false,60
362,adult,1,false,60
362,senior,2,false,62
362,child,2,false,62
362,adult,1,false,62
362,adult,1,false,62
362,adult,3,false,62
362,senior,3,false,62
362,adult,3,false,62
362,adult,1,false,60
362,adult,1,false,62
362,adult,2,false,61
362,senior,3,false,62
362,senior,2,false,61
362,adult,2,false,60
362,adult,1,false,60
362,adult,1,false,60
362,adult,3,false,60
362,senior,2,false,62
362,child,3,false,60
362,adult,1,false,62
362,adult,3,false,62
362,child,1,false,62
362,adult,2,false,61
362,adult,3,false,62
362,senior,2,false,61
362,adult,3,false,62
362,adult,1,false,62
362,adult,1,false,62
362,adult,3,false,62
362,adult,1,false,60
362,adult,3,false,60
362,adult,1,false,60
362,adult,3,false,62
362,child,1,false,60
362,senior,2,false,62
362,adult,1,false,60
362,adult,1,false,62
362,adult,1,false,62
362,child,2,false,62
362,adult,1,false,60
362,child,3,false,62
362,child,3,false,60
362,adult,2,false,62
362,adult,1,false,60
362,adult,2,false,60
362,adult,1,false,60
362,adult,1,false,62
362,adult,3,false,60
362,adult,2,false,62
362,adult,2,false,60
362,adult,3,false,60
362,senior,2,false,60
362,senior,1,false,62
362,adult,2,false,61
362,senior,2,false,61
362,adult,3,false,62
362,senior,2,false,62
362,senior,1,false,62
362,adult,1,false,62
362,adult,2,false,62
362,adult,3,false,62
362,adult,2,false,62
362,adult,1,false,60
362,adult,2,false,60
362,adult,1,false,62
362,senior,2,false,60
362,adult,3,false,62
362,child,1,false,62
362,senior,2,false,62
362,adult,2,false,62
362,adult,1,false,60
362,adult,2,false,62
362,adult,2,false,62
362,adult,3,false,60
362,adult,2,false,62
362,senior,2,false,62
362,adult,2,false,62
362,senior,3,false,60
362,adult,1,false,60
362,adult,2,false,60
362,adult,1,false,62
362,adult,3,false,60
362,child,1,false,60
362,senior,2,false,62
362,senior,3,false,62
362,adult,3,false,60
362,adult,2,false,60
362,senior,3,false,60
363,adult,2,false,60
363,adult,2,false,62
363,adult,2,false,60
363,adult,3,false,62
363,child,1,false,62
363,adult,2,false,61
363,adult,3,false,60
363,adult,1,false,60
363,adult,2,false,62
363,senior,2,false,62
363,adult,3,false,60
363,adult,2,false,61
363,adult,1,false,60
363,adult,2,false,62
363,adult,3,false,62
363,adult,2,false,60
363,adult,3,false,60
363,adult,3,false,62
363,adult,3,false,62
363,senior,3,false,62
363,adult,3,false,60
363,senior,1,false,60
363,adult,2,false,60
363,child,3,false,62
363,adult,2,false,60
363,adult,1,false,60
363,child,2,false,62
363,adult,2,false,60
363,senior,2,false,60
363,adult,2,false,60
363,adult,1,false,62
363,senior,3,false,62
363,adult,2,false,62
363,adult,1,false,62
363,senior,1,false,62
363,senior,1,false,62
363,senior,2,false,60
363,senior,2,false,60
363,adult,1,false,60
363,senior,3,false,62
363,adult,2,false,62
363,child,3,false,62
363,adult,2,false,60
363,adult,1,false,60
363,adult,3,false,60
363,adult,3,false,62
363,senior,2,false,62
363,child,1,false,62
363,adult,3,false,60
363,adult,3,false,62
363,child,3,false,62
363,adult,1,false,60
363,child,3,false,62
363,adult,2,false,61
363,child,2,false,62
363,adult,2,false,62
363,adult,1,false,60
363,adult,1,false,62
363,adult,3,false,62
363,senior,1,false,60
363,adult,1,false,60
363,adult,2,false,62
363,adult,2,false,62
363,senior,1,false,62
363,adult,1,false,62
363,adult,1,false,60
363,adult,2,false,62
363,adult,3,false,60
363,child,2,false,60
363,adult,3,false,62
363,senior,3,false,62
363,adult,2,false,62
363,adult,1,false,62
363,senior,1,false,60
363,adult,3,false,60
363,senior,3,false,60
363,adult,2,false,62
363,senior,3,false,62
363,senior,1,false,62
363,senior,2,false,61
363,adult,1,false,62
363,adult,2,false,62
363,adult,2,false,61
363,adult,3,false,62
363,adult,2,false,61
363,adult,1,false,60
363,child,1,false,60
363,adult,3,false,62
363,adult,2,false,62
363,senior,2,false,62
364,adult,2,false,62
364,senior,1,false,62
364,child,1,false,60
364,adult,3,false,62
364,adult,2,false,60
364,adult,1,false,62
364,child,3,false,60
364,senior,1,false,60
364,senior,1,false,62
364,adult,2,false,61
364,adult,2,false,62
364,adult,3,false,62
364,senior,1,false,60
364,adult,3,false,60
364,adult,2,false,60
364,adult,2,false,60
364,adult,1,false,60
364,senior,2,false,62
364,adult,3,false,60
364,adult,3,false,60
364,adult,1,false,60
364,adult,3,false,62
364,adult,2,false,62
364,adult,1,false,60
364,senior,3,false,62
364,senior,2,false,60
364,adult,3,false,60
364,child,2,false,60
364,adult,1,false,62
364,adult,3,false,60
364,adult,2,false,60
364,senior,3,false,62
364,child,2,false,60
364,adult,3,false,62
364,adult,3,false,60
364,adult,1,false,60
364,adult,3,false,62
364,adult,3,false,62
364,child,3,false,62
364,adult,3,false,62
364,adult,1,false,62
364,adult,3,false,62
364,senior,1,false,62
364,senior,3,false,62
364,adult,3,false,60
364,adult,1,false,60
364,child,3,false,62
364,adult,2,false,62
364,adult,2,false,60
364,adult,1,false,60
364,senior,1,false,62
364,adult,1,false,62
364,senior,3,false,60
364,child,3,false,60
364,adult,1,false,60
364,adult,2,false,60
364,senior,3,false,60
364,senior,1,false,62
364,adult,2,false,62
364,child,2,false,60
364,adult,3,false,62
364,adult,1,false,60
364,adult,1,false,60
364,senior,3,false,62
364,adult,1,false,62
364,adult,2,false,60
364,senior,1,false,60
364,senior,2,false,62
364,adult,3,false,62
364,adult,2,false,62
364,adult,1,false,62
364,adult,2,false,60
364,adult,2,false,61
364,senior,1,false,62
364,adult,1,false,62
364,adult,3,false,62
364,adult,2,false,62
364,child,2,false,62
364,adult,3,false,62
364,child,1,false,62
364,senior,3,false,60
364,adult,2,false,60
364,senior,1,false,60
364,adult,1,false,60
364,adult,1,false,60
364,adult,1,false,60
364,adult,3,false,62
364,adult,1,false,60
364,adult,2,false,62
364,adult,2,false,62
365,adult,2,false,62
365,senior,3,false,62
365,adult,1,false,62
365,adult,2,false,62
365,senior,3,false,60
365,adult,1,false,62
365,adult,1,false,60
365,adult,3,false,62
365,adult,2,false,60
365,adult,2,false,60
365,adult,1,false,60
365,adult,1,false,62
365,child,1,false,60
365,adult,1,false,62
365,adult,2,false,62
365,adult,3,false,60
365,adult,2,false,61
365,adult,3,false,60
365,child,1,false,62
365,adult,3,false,60
365,adult,3,false,62
365,adult,3,false,60
365,adult,1,false,60
365,adult,1,false,62
365,senior,1,false,60
365,child,3,false,60
365,adult,1,false,62
365,child,1,false,60
365,senior,2,false,62
365,senior,2,false,60
365,child,2,false,62
365,adult,2,false,62
365,adult,1,false,60
365,adult,1,false,62
365,adult,2,false,60
365,adult,3,false,62
365,child,2,false,60
